TRIANGLE_HEIGHT,TRIANGLE_SIZE,DUDE_COUNT_CAP,DUDE_REPULSION_LINEAR,DUDE_REPULSION_EXPONENTIAL,DUDE_GROUP_ATTRACTION,WALL_REPULSION_LINEAR,WALL_REPULSION_EXPONENTIAL,MAX_SMOKE_RADIUS,MIN_SMOKE_RADIUS,SMOKE_VELOCITY,FIRE_RADIUS,SMOKE_EMISSION_RATE,MAX_SMOKE_PARTICLES_PER_FIRE,MEAN_DUDE_DESIRED_VELOCITY,DUDE_DESIRED_VELOCITY_STD_DEV,MEAN_DUDE_RADIUS,DUDE_RADIUS_STD_DEV,MEAN_DUDE_VISUAL_RANGE,DUDE_VISUAL_RANGE_STD_DEV,MEAN_DUDE_REACTION_TIME,DUDE_REACTION_TIME_STD_DEV,FIRE_REPULSION,RENDER_DEBUG_OBJECTS,RENDER_NAVMESH_DEBUG,PATHFINDACTIVE,TIME,AGENTS_TOTAL,AGENTS_DEAD,AGENTS_SAFE
20,10,100,5,10,0,5,10,20,10,30,20,200,100,2,0.5,20,5,2000,500,1,0,5000,false,false,true,44.451820000016596,88,0,88
TRIANGLE_HEIGHT,TRIANGLE_SIZE,DUDE_COUNT_CAP,DUDE_REPULSION_LINEAR,DUDE_REPULSION_EXPONENTIAL,DUDE_GROUP_ATTRACTION,WALL_REPULSION_LINEAR,WALL_REPULSION_EXPONENTIAL,MAX_SMOKE_RADIUS,MIN_SMOKE_RADIUS,SMOKE_VELOCITY,FIRE_RADIUS,SMOKE_EMISSION_RATE,MAX_SMOKE_PARTICLES_PER_FIRE,MEAN_DUDE_DESIRED_VELOCITY,DUDE_DESIRED_VELOCITY_STD_DEV,MEAN_DUDE_RADIUS,DUDE_RADIUS_STD_DEV,MEAN_DUDE_VISUAL_RANGE,DUDE_VISUAL_RANGE_STD_DEV,MEAN_DUDE_REACTION_TIME,DUDE_REACTION_TIME_STD_DEV,FIRE_REPULSION,RENDER_DEBUG_OBJECTS,RENDER_NAVMESH_DEBUG,PATHFINDACTIVE,TIME,AGENTS_TOTAL,AGENTS_DEAD,AGENTS_SAFE
20,10,100,5,10,0,5,10,20,10,30,20,200,100,2,0.5,20,5,2000,500,1,0,5000,false,false,true,55.674835000012536,88,0,88
TRIANGLE_HEIGHT,TRIANGLE_SIZE,DUDE_COUNT_CAP,DUDE_REPULSION_LINEAR,DUDE_REPULSION_EXPONENTIAL,DUDE_GROUP_ATTRACTION,WALL_REPULSION_LINEAR,WALL_REPULSION_EXPONENTIAL,MAX_SMOKE_RADIUS,MIN_SMOKE_RADIUS,SMOKE_VELOCITY,FIRE_RADIUS,SMOKE_EMISSION_RATE,MAX_SMOKE_PARTICLES_PER_FIRE,MEAN_DUDE_DESIRED_VELOCITY,DUDE_DESIRED_VELOCITY_STD_DEV,MEAN_DUDE_RADIUS,DUDE_RADIUS_STD_DEV,MEAN_DUDE_VISUAL_RANGE,DUDE_VISUAL_RANGE_STD_DEV,MEAN_DUDE_REACTION_TIME,DUDE_REACTION_TIME_STD_DEV,FIRE_REPULSION,RENDER_DEBUG_OBJECTS,RENDER_NAVMESH_DEBUG,PATHFINDACTIVE,TIME,AGENTS_TOTAL,AGENTS_DEAD,AGENTS_SAFE
20,10,100,5,10,0,5,10,20,10,30,20,200,100,2,0.5,20,5,2000,500,1,0,5000,false,false,true,35.58999499998754,88,0,88
TRIANGLE_HEIGHT,TRIANGLE_SIZE,DUDE_COUNT_CAP,DUDE_REPULSION_LINEAR,DUDE_REPULSION_EXPONENTIAL,DUDE_GROUP_ATTRACTION,WALL_REPULSION_LINEAR,WALL_REPULSION_EXPONENTIAL,MAX_SMOKE_RADIUS,MIN_SMOKE_RADIUS,SMOKE_VELOCITY,FIRE_RADIUS,SMOKE_EMISSION_RATE,MAX_SMOKE_PARTICLES_PER_FIRE,MEAN_DUDE_DESIRED_VELOCITY,DUDE_DESIRED_VELOCITY_STD_DEV,MEAN_DUDE_RADIUS,DUDE_RADIUS_STD_DEV,MEAN_DUDE_VISUAL_RANGE,DUDE_VISUAL_RANGE_STD_DEV,MEAN_DUDE_REACTION_TIME,DUDE_REACTION_TIME_STD_DEV,FIRE_REPULSION,RENDER_DEBUG_OBJECTS,RENDER_NAVMESH_DEBUG,PATHFINDACTIVE,TIME,AGENTS_TOTAL,AGENTS_DEAD,AGENTS_SAFE
20,10,100,5,10,0,5,10,20,10,30,20,200,100,2,0.5,20,5,2000,500,1,0,5000,false,false,true,51.27298000000883,88,0,88
TRIANGLE_HEIGHT,TRIANGLE_SIZE,DUDE_COUNT_CAP,DUDE_REPULSION_LINEAR,DUDE_REPULSION_EXPONENTIAL,DUDE_GROUP_ATTRACTION,WALL_REPULSION_LINEAR,WALL_REPULSION_EXPONENTIAL,MAX_SMOKE_RADIUS,MIN_SMOKE_RADIUS,SMOKE_VELOCITY,FIRE_RADIUS,SMOKE_EMISSION_RATE,MAX_SMOKE_PARTICLES_PER_FIRE,MEAN_DUDE_DESIRED_VELOCITY,DUDE_DESIRED_VELOCITY_STD_DEV,MEAN_DUDE_RADIUS,DUDE_RADIUS_STD_DEV,MEAN_DUDE_VISUAL_RANGE,DUDE_VISUAL_RANGE_STD_DEV,MEAN_DUDE_REACTION_TIME,DUDE_REACTION_TIME_STD_DEV,FIRE_REPULSION,RENDER_DEBUG_OBJECTS,RENDER_NAVMESH_DEBUG,PATHFINDACTIVE,TIME,AGENTS_TOTAL,AGENTS_DEAD,AGENTS_SAFE
20,10,100,5,10,0,5,10,20,10,30,20,200,100,2,0.5,20,5,2000,500,1,0,5000,false,false,true,38.230539999960456,88,0,88
